compound,name
10.42_307.0841n,Glutathione
12.41_506.9962n,ATP
13.18_612.1531n,Oxidized glutathione
9.78_665.1263n,NADH
12.81_483.9690n,Uridine triphosphate
2.45_266.0896m/z,Adenosine
12.92_442.0174m/z,Guanosine diphosphate
12.83_742.0702m/z,NADP
12.81_402.9953m/z,Uridine 5'-diphosphate
12.41_426.0228m/z,ADP
11.96_362.0511m/z,Guanosine monophosphate
10.76_323.0288m/z,Uridine 5'-monophosphate
10.65_662.1034m/z,NAD
10.22_346.0560m/z,AMP
10.00_104.0353m/z,L-Serine
8.14_120.0124m/z,L-Cysteine
13.72_521.9839m/z,Guanosine triphosphate
13.73_239.0168m/z,L-Cystine
